Artist,Title,Album,Date,Lyric,Year,words,negative,neutral,positive,dominant_sentiment,dominant_sentiment_score
Selena Gomez,Undercover,Stars Dance,2013-07-19,i look at you and all i wanna do is just disappear oh i got a craving for you baby can we get outta here oh  pre you're a sexy machine you're a hollywood dream and you got me feeling like a homecoming queen let's drop out of this crowd somewhere no one's allowed i want you   all to myself i want you all to myself and nobody else yeah you don't need no other lover we can keep it undercover find me in the shadows and pull the shades down until tomorrow and make sure that nonobody follows yeah you don't need no other lover we can keep it undercover you don't need no other lover we can keep it undercover   i wanna find a place where we can be alone in the dark oh and you can navigate me like the map that you know by heart oh  pre you're a sexy machine you're a hollywood dream and you got me feeling like a homecoming queen let's drop out of this crowd somewhere no one's allowed i want you   all to myself i want you all to myself and nobody else yeah you don't need no other lover we can keep it undercover find me in the shadows and pull the shades down until tomorrow and make sure that nonobody follows yeah you don't need no other lover we can keep it undercover you don't need no other lover we can keep it undercover   i wanna find a place where we can be alone in the dark and you can navigate me like the map that you know by heart  breakdown all to myself i want you all to myself and nobody else yeah you dont need no other lover you dont need no other lover you dont need no other lover we can keep it undercover   you dont need no other lover we can keep it undercover you dont need no other lover we can keep it undercover,2013.0,"['look', 'wanna', 'disappear', 'oh', 'got', 'craving', 'baby', 'get', 'outta', 'pre', 'sexy', 'machine', 'hollywood', 'dream', 'feeling', 'like', 'homecoming', 'queen', 'let', 'drop', 'crowd', 'somewhere', 'one', 'allowed', 'want', 'nobody', 'else', 'yeah', 'need', 'lover', 'keep', 'undercover', 'find', 'shadow', 'pull', 'shade', 'tomorrow', 'make', 'sure', 'nonobody', 'follows', 'place', 'alone', 'dark', 'navigate', 'map', 'know', 'heart', 'breakdown', 'dont']",0.1,0.674,0.226,Positive,0.226
Selena Gomez,B.E.A.T.,Stars Dance,2013-07-19,pre it's a big bad world but i ain't ashamed i like the lights in my hand and the beat in my face it's a big bad world but i ain't ashamed i like the lights in my hand and the beat in my face   bbbbeat in my face bbbbeat in my face i like the lights in my hand and the beat in my face bbbbeat in my face bbbbeat in my face i like the lights in my hand and the beat in my face   i'ma make you bend your back back bbback back eyyo eyyo oh my god this beat is crack when i do this you do that  refrain i feel like dancing when i hear that sound just wanna do it eh just wanna do it eh i feel like dancing when i hear that sound just wanna do it eh just wanna do it eh  pre it's a big bad world but i ain't ashamed i like the lights in my hand and the beat in my face it's a big bad world but i ain't ashamed i like the lights in my hand and the beat in my face   bbbbeat in my face bbbbeat in my face i like the lights in my hand and the beat in my face bbbbeat in my face bbbbeat in my face i like the lights in my hand and the beat in my face   i'ma bring the party back back bbback back eyyo eyyo we gon' blow the thermostat when i do this you do that  refrain i feel like dancing when i hear that sound just wanna do it eh just wanna do it eh i feel like dancing when i hear that sound just wanna do it eh just wanna do it eh  pre it's a big bad world but i ain't ashamed i like the lights in my hand and the beat in my face it's a big bad world but i ain't ashamed i like the lights in my hand and the  break beatbeatbeat c'mon beat beat beat bass beat beat beat bass   automatic danceomatic i can't get enough i can't get enough i can't get enough of dat beat in my face   bbbbeat in my face bbbbeat in my face i like the lights in my hand and the beat in my face bbbbeat in my face bbbbeat in my face i like the lights in my hand and the beat in my face,2013.0,"['pre', 'big', 'bad', 'world', 'aint', 'ashamed', 'like', 'light', 'hand', 'beat', 'face', 'bbbbeat', 'ima', 'make', 'bend', 'back', 'bbback', 'eyyo', 'oh', 'god', 'crack', 'refrain', 'feel', 'dancing', 'hear', 'sound', 'wanna', 'eh', 'bring', 'party', 'gon', 'blow', 'thermostat', 'break', 'beatbeatbeat', 'cmon', 'bass', 'automatic', 'danceomatic', 'cant', 'get', 'enough', 'dat']",0.143,0.695,0.162,Positive,0.162
Selena Gomez,Kill Em With Kindness (Acoustic),,2017-03-30,the world can be a nasty place you know it i know it yeah see we dont have to fall from grace put down the weapons you fight with   and kill 'em with kindness kill 'em with kindness kill 'em kill 'em kill 'em with kindness kill 'em with kindness kill 'em with kindness go ahead go ahead now   were running out of time chasing our lies everyday a small piece of you dies there's always somebody youre willing to fight to be right  pre your lies are bullets your mouth's a gun no war in anger was ever won put out the fire before igniting next time youre fighting   please kill 'em with kindness kill 'em with kindness kill 'em kill 'em kill 'em with kindness kill 'em with kindness kill 'em with kindness go ahead go ahead now  pre your lies are bullets your mouth's a gun no war in anger was ever won put out the fire before igniting why can't we stop fighting   and kill 'em with kindness kill 'em with kindness kill 'em kill 'em kill 'em with kindness kill 'em with kindness kill 'em with kindness go ahead go ahead now,2017.0,"['world', 'nasty', 'place', 'know', 'yeah', 'see', 'dont', 'fall', 'grace', 'put', 'weapon', 'fight', 'kill', 'em', 'kindness', 'go', 'ahead', 'running', 'time', 'chasing', 'lie', 'everyday', 'small', 'piece', 'dy', 'there', 'always', 'somebody', 'youre', 'willing', 'right', 'pre', 'bullet', 'mouth', 'gun', 'war', 'anger', 'ever', 'fire', 'igniting', 'next', 'fighting', 'please', 'cant', 'stop']",0.443,0.379,0.178,Negative,0.443
Selena Gomez,Everything Is Not What It Seems (Wizards of Waverly Place Full Theme Song),Disney Channel Playlist,2009-06-09,everything is not what it seems   well you know everything's gonna be a breeze that the end will no doubt justify the means you can fix any problem with the slightest of ease yes please but you might find out it'll go to your head when you write a report on a book you never read with the snap of your fingers you can make your bed that's what i said  refrain everything is not what it seems when you can get all you wanted in your wildest dreams you might run into trouble if you go to extremes because everything is not what it seems   there's always a lotta people that you need to see but you got a quick way to get from a to b just be careful of who's aware of your reality you know what i mean there's a whole other world that you only know when you can make yourself invisible from head to toe but understand it's not the status quo oh careful what you show   everything is not what it seems when you can get all you wanted in your wildest dreams you might run into trouble if you go to extremes because everything is not what it seems everything is not what it seems when you can have what you want by the simplest of means be careful not to mess with the balance of things because everything is not what it seems  breakdown oh ohhoh ohhoh oh oh ohhoh ohhoh oh   uh oh things are getting kind of tricky but it doesn't mean much to a girl like me 'cause i can do the things that you'll never believe even in your wildest dreams well excuse me i know it's strange but true in my opinion from my point of view but once in a blue moon i don't know what to do it's like a catch   everything is not what it seems when you can get all you wanted in your wildest dreams you might run into trouble if you go to extremes because everything is not what it seems everything is not what it seems when you can have what you want by the simplest of means be careful not to mess with the balance of things because everything is not what it seems   everything is not what it seems when you can have what you want by the simplest of means be careful not to mess with the balance of things because everything is not what it seems,2009.0,"['everything', 'seems', 'well', 'know', 'everythings', 'gonna', 'breeze', 'end', 'doubt', 'justify', 'mean', 'fix', 'problem', 'slightest', 'ease', 'yes', 'please', 'might', 'find', 'itll', 'go', 'head', 'write', 'report', 'book', 'never', 'read', 'snap', 'finger', 'make', 'bed', 'thats', 'said', 'refrain', 'get', 'wanted', 'wildest', 'dream', 'run', 'trouble', 'extreme', 'there', 'always', 'lotta', 'people', 'need', 'see', 'got', 'quick', 'way', 'b', 'careful', 'who', 'aware', 'reality', 'whole', 'world', 'invisible', 'toe', 'understand', 'status', 'quo', 'oh', 'show', 'want', 'simplest', 'mess', 'balance', 'thing', 'breakdown', 'ohhoh', 'uh', 'getting', 'kind', 'tricky', 'much', 'girl', 'like', 'cause', 'believe', 'even', 'excuse', 'strange', 'true', 'opinion', 'point', 'view', 'blue', 'moon', 'catch']",0.045,0.828,0.127,Positive,0.127
Selena Gomez,Higher Or Heaven*,,,snippet  selena gomez yeah here you're here you're here higher higher higher higher  verse selena gomez  halsey heaven in the valley in the valley baby it's higher we did a hundred going into the night and every day you make a promise it'll be better in time can you tell me how long how long do i gotta wait on wait on 'cause my time my time is running out   selena gomez  halsey i've been in my body in my body baby it's higher we did a hundred going into the night and every day you make a promise it'll be better in time can you tell me how long how long do i gotta wait on wait on 'cause my time my time is running out,,"['snippet', 'selena', 'gomez', 'yeah', 'higher', 'verse', 'halsey', 'heaven', 'valley', 'baby', 'hundred', 'going', 'night', 'every', 'day', 'make', 'promise', 'itll', 'better', 'time', 'tell', 'long', 'gotta', 'wait', 'cause', 'running', 'ive', 'body']",0.0,0.879,0.121,Positive,0.121
Selena Gomez,Forget Forever,Stars Dance,2013-07-19,i told i told i told myself again i'm never running back on what i said trying not to roam but you're so far away so far away won't listen to the conscience in my head i'm conscious but i'm lonely halfway dead tired of the things you never you never said you never said   our love was made to rule the world you came and broke the perfect girl our love was made to rule the world our love was made to rule the world you left me wanting what we were our love was made to rule the world  post forget forever forget forever forget you ever knew my name my name my name my name   i know i know i know we can't pretend that we were never lovers in the end i try to tell myself this pain would go away just go away   our love was made to rule the world you came and broke the perfect girl our love was made to rule the world our love was made to rule the world you left me wanting what we were our love was made to rule the world  post forget forever forget forever forget you ever knew my name my name my name my name  breakdown our love was made to rule the world you came and broke the perfect girl our love was made to rule the world  post forget forever forget forever forget you ever knew my name my name my name my name   forget forever forget forever,2013.0,"['told', 'im', 'never', 'running', 'back', 'said', 'trying', 'roam', 'far', 'away', 'listen', 'conscience', 'head', 'conscious', 'lonely', 'halfway', 'dead', 'tired', 'thing', 'love', 'made', 'rule', 'world', 'came', 'broke', 'perfect', 'girl', 'left', 'wanting', 'post', 'forget', 'forever', 'ever', 'knew', 'name', 'know', 'cant', 'pretend', 'lover', 'end', 'try', 'tell', 'pain', 'would', 'go', 'breakdown']",0.311,0.64,0.049,Negative,0.311
Selena Gomez,Like A Champion,Stars Dance,2013-07-19,walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam   tonight we come alive stand up 'cause you got that pride dancing and the sweat don't dry one shot so baby hit it right no doubt 'cause we're young and free walk like you run the city write your name in the sky live it up 'cause baby it's your time  pre it's in the way you hold yourself you gotta know you're something else and show 'em that you've never felt so sexy sexy sexy   walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam   we got nothing to lose we got nothing to prove shine like diamonds in the sky live it up 'cause baby it's your time  pre it's in the way you hold yourself you gotta know you're something else and show 'em that you've never felt so sexy sexy sexy   walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam  refrain bidibombidibombidibay bidibidibidibidibombidibay bidibombidibombidibay walk like a champion talk like a champion   stand up let 'em know that you shine bright throw down let 'em know that you got fight walk like a champion walk like a champion stand up let 'em know that you shine bright throw down let 'em know that you got fight and show 'em that you've never felt so sexy sexy sexy   walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam walk like a champion talk like a champion rampapapampam rampapapampam  refrain bidibombidibombidibay bidibidibidibidibombidibay bidibombidibombidibay walk like a champion talk like a champion,2013.0,"['walk', 'like', 'champion', 'talk', 'rampapapampam', 'tonight', 'come', 'alive', 'stand', 'cause', 'got', 'pride', 'dancing', 'sweat', 'dry', 'one', 'shot', 'baby', 'hit', 'right', 'doubt', 'were', 'young', 'free', 'run', 'city', 'write', 'name', 'sky', 'live', 'time', 'pre', 'way', 'hold', 'gotta', 'know', 'something', 'else', 'show', 'em', 'never', 'felt', 'sexy', 'nothing', 'lose', 'prove', 'shine', 'diamond', 'refrain', 'bidibombidibombidibay', 'bidibidibidibidibombidibay', 'let', 'bright', 'throw', 'fight']",0.019,0.433,0.548,Positive,0.548
Selena Gomez,Nobody Does It Like You,Stars Dance,2013-07-19,you're my bad boy fairytale prince charming with a dark side i wanna be your bad girl you bring out my wild side  pre  your eyes your lips your touch this toxic twisted rush your sexy kinda swag the best i've ever had   nobody nobody nonobody nobody nobody does it like you nobody nobody nonobody nobody nobody does it like you you got me feeling so caught up but i'm loving all the crazy things you make me do nobody nobody nonobody nobody nobody does  post no i can't go back to the way it was to the way it was no i can't go back no i can't go back to the way it was to the way it was no i can't go back no i can't go back to the way it was to the way it was   you're my bad boy fairytale my rebel with a halo you hit me like a hurricane and i can never say no  pre  your mind your hands your voice the way you make me yours your sexy kinda swag the best i've ever had   nobody nobody nonobody nobody nobody does it like you nobody nobody nonobody nobody nobody does it like you you got me feeling so caught up but i'm loving all the crazy things you make me do nobody nobody nonobody nobody nobody does  post no i can't go back to the way it was to the way it was no i can't go back no i can't go back to the way it was to the way it was no i can't go back no i can't go back to the way it was to the way it was   i wanna be a bad girl you bring out my wild side i wanna be a bad girl you bring out my dark side   nobody nobody nonobody nobody nobody does it like you nobody nobody nonobody nobody nobody does it like you you got me feeling so caught up but i'm loving all the crazy things you make me do nobody nobody nonobody nobody nobody does  post no i can't go back to the way it was to the way it was no i can't go back no i can't go back to the way it was to the way it was no i can't go back no i can't go back to the way it was to the way it was   i wanna be a bad girl you bring out my wild side,2013.0,"['bad', 'boy', 'fairytale', 'prince', 'charming', 'dark', 'side', 'wanna', 'girl', 'bring', 'wild', 'pre', 'eye', 'lip', 'touch', 'toxic', 'twisted', 'rush', 'sexy', 'kinda', 'swag', 'best', 'ive', 'ever', 'nobody', 'nonobody', 'like', 'got', 'feeling', 'caught', 'im', 'loving', 'crazy', 'thing', 'make', 'post', 'cant', 'go', 'back', 'way', 'rebel', 'halo', 'hit', 'hurricane', 'never', 'say', 'mind', 'hand', 'voice']",0.164,0.717,0.119,Negative,0.164
Selena Gomez,Flawless,Unreleased Songs,,preview  through all your imperfections you're flawless even when you're imperfect and worthless you're flawless,,"['preview', 'imperfection', 'flawless', 'even', 'imperfect', 'worthless']",0.228,0.482,0.289,Positive,0.289
Selena Gomez,Do It,For You,2014-11-24,sittin' on my bed with just your tshirt on tshirt on turning up the volume to my favorite song favorite song boy i can't lie what we did last night you know it's constantly replaying staying on my mind on my mind  pre i'll show you what i like boyboyboy if you show me what you like boyboyboy i'll show you what i like show you what i like like if you show me what you like boy   if i had a choice if i had my way boy you know we'd do it every single day everyday everyday if i had a wish and if i had my way boy you know we'd do it you know we'd do it every single day every single single day   damn i wish i didn't feel so hypnotized hypnotized but when i look at you baby it's justified justified so i take what i want and give what i got to hell with all the rules they keep us civilized civilized  pre i'll show you what i like boyboyboy if you show me what you like boyboyboy i'll show you what i like show you what i like like if you show me what you like boy   if i had a choice if i had my way boy you know we'd do it every single day everyday everyday if i had a wish and if i had my way boy you know we'd do it you know we'd do it every single day every single single day   nowhere i'd rather be than anywhere alone just you and me i'll be your tonto you'll be my clyde we'll be together forever we'll ride i want you more and more you're hotter today than the day before no lie no lie no lie no lie   if i had a choice if i had my way if i had my way boy you know we'd do it every single day everyday everyday if i had a wish if i had a wish and if i had my way if i had my way boy you know we'd do it every single day every single single day   i'll show you what i like boyboyboy oh i'll show you if you show me what you like boyboyboy oh i'll show ya i'll show you what i like show you what i like like if you show me what you like boy,2014.0,"['sittin', 'bed', 'tshirt', 'turning', 'volume', 'favorite', 'song', 'boy', 'cant', 'lie', 'last', 'night', 'know', 'constantly', 'replaying', 'staying', 'mind', 'pre', 'ill', 'show', 'like', 'boyboyboy', 'choice', 'way', 'wed', 'every', 'single', 'day', 'everyday', 'wish', 'damn', 'feel', 'hypnotized', 'look', 'baby', 'justified', 'take', 'want', 'give', 'got', 'hell', 'rule', 'keep', 'u', 'civilized', 'nowhere', 'id', 'rather', 'anywhere', 'alone', 'tonto', 'clyde', 'well', 'together', 'forever', 'ride', 'hotter', 'today', 'oh', 'ya']",0.051,0.766,0.183,Positive,0.183
Selena Gomez,Save the Day,Stars Dance,2013-07-19,kiss the moon goodbye but don't close your eyes your eyes it's the end of the night but the beginning of time for you and i  pre i can't believe that my body is still moving i it makes me feel like we're doing something right   baby when the night starts slipping when the night starts slipping when the night starts slipping away boy you keep my heartbeat skipping when you touch me even though the time is ticking away just tell me it's not over and we'll never reach the end oh when the night starts slipping away save the day  post ddddddday ddddddday ddddddday oh save the day ddddddday ddddddday ddddddday oh save the day   yeah we're still wide awake got me losing my mind my mind no it's never too late put your lips on mine in the burning sunlight i  pre i can't believe that my body is still moving i it makes me feel like we're doing something right   baby when the night starts slipping when the night starts slipping when the night starts slipping away boy you keep my heartbeat skipping when you touch me even though the time is ticking away just tell me it's not over and we'll never reach the end oh when the night starts slipping away save the day  post ddddddday ddddddday ddddddday oh save the day ddddddday ddddddday ddddddday oh save the day   daoheyoheyohey ohahahahah ahahahahah daoheyoheyohey ohahahahah ahahahahah daoheyoheyohey  breakdown kiss the moon goodbye but don't close your eyes eyes eyes   baby when the night starts slipping when the night starts slipping when the night starts slipping away boy you keep my heartbeat skipping when you touch me even though the time is ticking away just tell me it's not over and we'll never reach the end oh when the night starts slipping away save the day  post ddddddday ddddddday ddddddday oh save the day ddddddday ddddddday ddddddday oh save the day,2013.0,"['kiss', 'moon', 'goodbye', 'close', 'eye', 'end', 'night', 'beginning', 'time', 'pre', 'cant', 'believe', 'body', 'still', 'moving', 'make', 'feel', 'like', 'were', 'something', 'right', 'baby', 'start', 'slipping', 'away', 'boy', 'keep', 'heartbeat', 'skipping', 'touch', 'even', 'though', 'ticking', 'tell', 'well', 'never', 'reach', 'oh', 'save', 'day', 'post', 'ddddddday', 'yeah', 'wide', 'awake', 'got', 'losing', 'mind', 'late', 'put', 'lip', 'mine', 'burning', 'sunlight', 'daoheyoheyohey', 'ohahahahah', 'ahahahahah', 'breakdown']",0.026,0.826,0.148,Positive,0.148
Selena Gomez,Write Your Name,Stars Dance,2013-07-19,take my arm take my head make your mark like a man write your name gonna write your name hurts so good love and pain when all fades you remain write your name gonna write your name   write your name across my heart write your name over every part and we could be worlds apart write your name across my heart  post write your name gonna write your name write your name gonna write your name   permanent leave your scar when you're gone you're never far write your name gonna write your name cover me all you are over me your signature write your name gonna write your name   write your name across my heart write your name over every part and we could be worlds apart write your name across my heart   it's your name across my heart written in gold a permanent mark love engraved it's what we are more than words this love is art poetry in motion put it right there deeper than skin crystal clear letters don't fade titanium made forever here forever saved  breakdown write your name across my heart   write your name across my heart write your name over every part and we could be worlds apart write your name across my heart  post write your name gonna write your name write your name gonna write your name,2013.0,"['take', 'arm', 'head', 'make', 'mark', 'like', 'man', 'write', 'name', 'gonna', 'hurt', 'good', 'love', 'pain', 'fade', 'remain', 'across', 'heart', 'every', 'part', 'could', 'world', 'apart', 'post', 'permanent', 'leave', 'scar', 'gone', 'never', 'far', 'cover', 'signature', 'written', 'gold', 'engraved', 'word', 'art', 'poetry', 'motion', 'put', 'right', 'deeper', 'skin', 'crystal', 'clear', 'letter', 'titanium', 'made', 'forever', 'saved', 'breakdown']",0.031,0.867,0.102,Positive,0.102
Selena Gomez,Bad News*,,2018-05-10,snippet    pre you've been nothing but bad news flesh fade in your tattoos low life in this high too you give me love with an attitude i throw the drink and the glass through i see your ex and some brand new i pack my bags and i'm leaving you   'cause you've been nothing but bad news bad news nothing a thing but bad news nothing a thing but bad news nothing a thing but bad news no one to blame you're bad news it's such a shame you're bad news i had it good for bad news   you took me under fuck me right over do what i had to you knew i'd come back to you baby  pre you've been nothing but bad news flesh fade in your tattoos low life in this high too you give me love with an attitude i throw the drink and the glass through i see your ex and some brand new i pack my bags and i'm leaving you   'cause you've been nothing but bad news bad news nothing a thing but bad news nothing a thing but bad news nothing a thing but bad news no one to blame you're bad news it's such a shame you're bad news i had it good for bad news,2018.0,"['snippet', 'pre', 'nothing', 'bad', 'news', 'flesh', 'fade', 'tattoo', 'low', 'life', 'high', 'give', 'love', 'attitude', 'throw', 'drink', 'glass', 'see', 'ex', 'brand', 'new', 'pack', 'bag', 'im', 'leaving', 'cause', 'thing', 'one', 'blame', 'shame', 'good', 'took', 'fuck', 'right', 'knew', 'id', 'come', 'back', 'baby']",0.106,0.589,0.306,Positive,0.306
Selena Gomez,Magic,Wizards of Waverly Place (Songs From & Inspired By the TV Series & Movie),2009-07-21,oh oh oh it's magic you know never believe it's not so it's magic you know never believe it's not so   i've never been awake i've never seen a daybreak leaning on my pillow in the morning a lazy day in bed music in my head crazy music playing in the morning light   oh oh oh it's magic you know never believe it's not so it's magic you know never believe it's not so   i love a sunny day i dream of far away dreaming on my pillow in the morning i've never been awake i've never seen a daybreak leaning on my pillow in the morning light   oh oh oh it's magic you know never believe it's not so it's magic you know never believe it's not so   oh oh oh it's magic you know never believe it's not so it's magic you know never believe it's not so,2009.0,"['oh', 'magic', 'know', 'never', 'believe', 'ive', 'awake', 'seen', 'daybreak', 'leaning', 'pillow', 'morning', 'lazy', 'day', 'bed', 'music', 'head', 'crazy', 'playing', 'light', 'love', 'sunny', 'dream', 'far', 'away', 'dreaming']",0.076,0.899,0.025,Negative,0.076
Selena Gomez,Wild Love,Unreleased Songs,,fire it could go and burn you out a broken hourglass scattered pieces on the ground desire it could leave you reachin' out with nothing left just ashes to be found  pre i watch you walk away and that's okay 'cause love is never promised anyway anyway   it's just wild love can make you act like a maniac wild love you run away then you're running back it's so strange can't explain this selfish game it's just wild love   we were flyin' faster than the speed of sound i went left you went right but the heavy winds brought us down do you ever wonder how chaos it works out in the sea of confusion happiness and doubt  pre i watch you walking out and that's okay i guess as long as you got a heart you got something to break to break   it's just wild love can make you act like a maniac wild love you run away then you're running back it's so strange can't explain this selfish game it's just wild love   ain't it funny how the world when there's a thrill so we jump on again it may be sweet but it can kill and we don't care we'll take our chance again 'til the bitter end on and on again that's how the story goes mmm   it's just wild love can make you act like a maniac wild love you run away then you're running back it's so strange can't explain this selfish game it's just wild love wild love,,"['fire', 'could', 'go', 'burn', 'broken', 'hourglass', 'scattered', 'piece', 'ground', 'desire', 'leave', 'reachin', 'nothing', 'left', 'ash', 'found', 'pre', 'watch', 'walk', 'away', 'thats', 'okay', 'cause', 'love', 'never', 'promised', 'anyway', 'wild', 'make', 'act', 'like', 'maniac', 'run', 'running', 'back', 'strange', 'cant', 'explain', 'selfish', 'game', 'flyin', 'faster', 'speed', 'sound', 'went', 'right', 'heavy', 'wind', 'brought', 'u', 'ever', 'wonder', 'chaos', 'work', 'sea', 'confusion', 'happiness', 'doubt', 'walking', 'guess', 'long', 'got', 'heart', 'something', 'break', 'aint', 'funny', 'world', 'there', 'thrill', 'jump', 'may', 'sweet', 'kill', 'care', 'well', 'take', 'chance', 'til', 'bitter', 'end', 'story', 'mmm']",0.186,0.586,0.228,Positive,0.228
Selena Gomez,I Like It That Way,Stars Dance,2013-07-19,you're so hot not but if i can be honest baby you're all that i've got you're so cool not but if you didn't notice you got me playing the fool with you  pre 'cause you're not my type this can't be true i don't know why i'm all about you if it's real tell me so 'cause i'm not letting you go   we will never change in and out of love but i like it that way we will never change our minds but i want you to stay up all night cross the line 'cause wrong is right when we're together we will never change in and out of love but i like it that way   you're so you ew gross but there's something about you that's making me feel like i do with you  pre 'cause you're not my type this can't be true i don't know why i'm all about you if it's real tell me so 'cause i'm not letting you go   we will never change in and out of love but i like it that way we will never change our minds but i want you to stay up all night cross the line 'cause wrong is right when we're together we will never change in and out of love but i like it that way   not my type this can't be can't be true we will i'm all about if it's real tell me so 'cause i'm not letting you go   we will never change in and out of love but i like it that way we will never change our minds but i want you to stay up all night cross the line 'cause wrong is right when we're together we will never change in and out of love but i like it that way,2013.0,"['hot', 'honest', 'baby', 'ive', 'got', 'cool', 'notice', 'playing', 'fool', 'pre', 'cause', 'type', 'cant', 'true', 'know', 'im', 'real', 'tell', 'letting', 'go', 'never', 'change', 'love', 'like', 'way', 'mind', 'want', 'stay', 'night', 'cross', 'line', 'wrong', 'right', 'were', 'together', 'ew', 'gross', 'there', 'something', 'thats', 'making', 'feel']",0.082,0.72,0.199,Positive,0.199
Selena Gomez,Sad Serenade,Unreleased Songs,2013-07-23,happier times flash through my mind we both say it's over and i believe it this time all the pain that i hide let it play through the night   a sad sad serenade sad serenade we almost got it right a sad sad serenade sad serenade for every broken heart tonight all the love that we made turn it up let it play a sad sad serenade sad serenade   i won't regret what i won't forget memories and your number are all i have left i wish you the best i really do even though i know that i'm still not over you i know that we both are to blame i can't believe you didn't fight harder for me   it's a sad sad serenade sad serenade we almost got it right a sad sad serenade sad serenade for every broken heart tonight all the love that we made turn it up let it play a sad sad serenade sad serenade   the more you love the more it hurts when it ends when it's over all that's left are the memories playing over and over in your head in your heart turn it up make it stop tonight all over the world the most beautiful song ever heard   is a sad sad serenade sad serenade we almost got it right a sad sad serenade sad serenade for every broken heart tonight all the love that we made turn it up let it play a sad sad serenade sad serenade a sad sad serenade sad serenade a sad sad serenade sad serenade,2013.0,"['happier', 'time', 'flash', 'mind', 'say', 'believe', 'pain', 'hide', 'let', 'play', 'night', 'sad', 'serenade', 'almost', 'got', 'right', 'every', 'broken', 'heart', 'tonight', 'love', 'made', 'turn', 'regret', 'forget', 'memory', 'number', 'left', 'wish', 'best', 'really', 'even', 'though', 'know', 'im', 'still', 'blame', 'cant', 'fight', 'harder', 'hurt', 'end', 'thats', 'playing', 'head', 'make', 'stop', 'world', 'beautiful', 'song', 'ever', 'heard']",0.349,0.51,0.141,Negative,0.349
Selena Gomez,24/7,,2019-07-10,my hands on you don't make me want to leave i understand youve always wanted someone not like me but i don't wanna keep it all this to myself,2019.0,"['hand', 'make', 'want', 'leave', 'understand', 'youve', 'always', 'wanted', 'someone', 'like', 'wanna', 'keep']",0.136,0.864,0.0,Negative,0.136
Selena Gomez,Fly to Your Heart,Tinker Bell - Songs from and Inspired By Disney Fairies,2008-10-14,watch all the flowers dance with the wind listen to snowflakes whisper your name feel all the wonder lifting your dreams you can fly fly   fly to who you are climb upon your star when you believe you'll find your wings fly to your heart   touch every rainbow painting the sky look at the magic glide through your life a sprinkle of pixie dust circles the night you can fly fly   fly to who you are climb upon your star you believe you'll find your wings fly everywhere you go your soul will find a home you'll be free to spread your wings fly you can fly to your heart fly fly   rise to the heights of all you can be fly fly soar on the hope of marvellous things   fly to who you are climb upon your star when you believe you'll find your wings fly everywhere you go your soul will find a home you'll be free to spread your wings fly you can fly to your heart,2008.0,"['watch', 'flower', 'dance', 'wind', 'listen', 'snowflake', 'whisper', 'name', 'feel', 'wonder', 'lifting', 'dream', 'fly', 'climb', 'upon', 'star', 'believe', 'find', 'wing', 'heart', 'touch', 'every', 'rainbow', 'painting', 'sky', 'look', 'magic', 'glide', 'life', 'sprinkle', 'pixie', 'dust', 'circle', 'night', 'everywhere', 'go', 'soul', 'home', 'free', 'spread', 'rise', 'height', 'soar', 'hope', 'marvellous', 'thing']",0.0,0.93,0.07,Positive,0.07
