Artist,Title,Album,Date,Lyric,Year,words,negative,neutral,positive,dominant_sentiment,dominant_sentiment_score
Katy Perry,I’m Still Breathing,Fingerprints [Shelved],2008-06-17,i leave the gas on walk the alleys in the dark sleep with candles burning i leave the door unlocked i'm weaving a rope and running all the red lights did i get your attention 'cause i'm sending all the signs that  pre  the clock is ticking and i'll be giving my two weeks pick your favorite shade of black you'd best prepare a speech say something funny say something sweet but don't say that you loved me   i'm still breathing but we've been dead for a while this sickness has no cure we're going down for sure already lost our grip best abandon ship oh   maybe i was too pale maybe i was too fat maybe you had better better luck in the sack no formal education and i swore way too much but i swear you didn't care 'cause we were in love  pre  so as i write this letter and shed my last tear it's all for the better that we end this here let's close this chapter say one last prayer but don't say that you loved me   i'm still breathing but we've been dead for a while this sickness has no cure we're going down for sure oh we've been diagnosed so let's give up the ghost 'cause i'm still breathing but we've been dead for a while this sickness has no cure we're going down for sure already lost our grip best abandon ship oh   yeah yeah yeah yeah yeah yeah oh i'm still breathing i'm still breathing ohh,2008.0,"['leave', 'gas', 'walk', 'alley', 'dark', 'sleep', 'candle', 'burning', 'door', 'unlocked', 'im', 'weaving', 'rope', 'running', 'red', 'light', 'get', 'attention', 'cause', 'sending', 'sign', 'pre', 'clock', 'ticking', 'ill', 'giving', 'two', 'week', 'pick', 'favorite', 'shade', 'black', 'best', 'prepare', 'speech', 'say', 'something', 'funny', 'sweet', 'loved', 'still', 'breathing', 'weve', 'dead', 'sickness', 'cure', 'were', 'going', 'sure', 'already', 'lost', 'grip', 'abandon', 'ship', 'oh', 'maybe', 'pale', 'fat', 'better', 'luck', 'sack', 'formal', 'education', 'swore', 'way', 'much', 'swear', 'care', 'love', 'write', 'letter', 'shed', 'last', 'tear', 'end', 'let', 'close', 'chapter', 'one', 'prayer', 'diagnosed', 'give', 'ghost', 'yeah', 'ohh']",0.157,0.606,0.237,Positive,0.237
Katy Perry,Lost,Fingerprints [Shelved],2007-11-20,i'm out on my own again face down in the porcelain feeling so high but looking so low party favors on the floor group of girls banging on the door so many new fairweather friends ohohoh    have you ever been so lost known the way and still so lost   caught in the eye of a hurricane slowly waving goodbye like a pageant parade so sick of this town pulling me down my mother says i should come back home but can't find the way 'cause the way is gone so if i pray am i just sending words into outer space    have you ever been so lost known the way and still so lost another night waiting for someone to take me home have you ever been so lost   is there a light is there a light at the end of the road i'm pushing everyone away 'cause i can't feel this anymore feel this anymore   have you ever been so lost known the way and still so lost another night waiting for someone to take me home have you ever been so lost have you ever been so lost,2007.0,"['im', 'face', 'porcelain', 'feeling', 'high', 'looking', 'low', 'party', 'favor', 'floor', 'group', 'girl', 'banging', 'door', 'many', 'new', 'fairweather', 'friend', 'ohohoh', 'ever', 'lost', 'known', 'way', 'still', 'caught', 'eye', 'hurricane', 'slowly', 'waving', 'goodbye', 'like', 'pageant', 'parade', 'sick', 'town', 'pulling', 'mother', 'say', 'come', 'back', 'home', 'cant', 'find', 'cause', 'gone', 'pray', 'sending', 'word', 'outer', 'space', 'another', 'night', 'waiting', 'someone', 'take', 'light', 'end', 'road', 'pushing', 'everyone', 'away', 'feel', 'anymore']",0.198,0.72,0.082,Negative,0.198
Katy Perry,Dressin’ Up,Teenage Dream: The Complete Confection,2012-03-23,ahh dressin' up dressin' up for you for you dressin' up dressin' up for you for you ahh   saucer of milk table for two you wanna pet my kitty you're such a dirty doggie its your lucky night 'cause i'm in the mood oh i'm feeling spicy i'm feeling real naughty  refrain pick a part you dream it up a dark vixen a lolita oh boy tell me your fantasy tonight's the night i'm dressin' up for you   i can tell you're obsessed by your shortness of breath ooh my cookie monster wants a taste test be a good boy and i'll show you the rest ooh my little voyeur wants to play explorer  pre  pick a part you dream it up librarian dominatrix oh boy tell me your fantasy tonight's the night tonight's the night   tonight i'm gonna come alive make you forget about your ninetofive are you ready for your blood to rise tonight's the night i'm dressin' up for you dressin' up   you're getting hot so let's call the nurse ooh i feel a fever let's take your temperature better behave or a police officer will have to hold you down give you what you deserve  pre  pick a part you dream it up use your imagination oh boy i'll be your fantasy tonight's the night tonight's the night   tonight i'm gonna come alive make you forget about your ninetofive are you ready for your blood to rise tonight's the night i'm dressin' up for you tonight i'm gonna come alive make you forget about your ninetofive are you ready for your blood to rise tonight's the night i'm dressin' up for you   tied tight tip teasing push pull pressure pleasing beads of sweat drip down your neck breathing deep gaining speed 'bout to peak trembling trembling trembling   tonight i'm gonna come alive make you forget about your ninetofive are you ready for your blood to rise tonight's the night i'm dressin' up for you tonight i'm gonna come alive make you forget about your ninetofive are you ready for your blood to rise tonight's the night i'm dressin' up for you oh   dressin' up i'm dressin' up for you for you for you for you for you oh yeah i'm dressin' up i'm dressin' up i'm dressin' up i'm dressin' up i'm dressin' up for you for you for you for you for you i'm dressin' up i'm dressin' up for you,2012.0,"['ahh', 'dressin', 'saucer', 'milk', 'table', 'two', 'wanna', 'pet', 'kitty', 'dirty', 'doggie', 'lucky', 'night', 'cause', 'im', 'mood', 'oh', 'feeling', 'spicy', 'real', 'naughty', 'refrain', 'pick', 'part', 'dream', 'dark', 'vixen', 'lolita', 'boy', 'tell', 'fantasy', 'tonight', 'obsessed', 'shortness', 'breath', 'ooh', 'cookie', 'monster', 'want', 'taste', 'test', 'good', 'ill', 'show', 'rest', 'little', 'voyeur', 'play', 'explorer', 'pre', 'librarian', 'dominatrix', 'gonna', 'come', 'alive', 'make', 'forget', 'ninetofive', 'ready', 'blood', 'rise', 'getting', 'hot', 'let', 'call', 'nurse', 'feel', 'fever', 'take', 'temperature', 'better', 'behave', 'police', 'officer', 'hold', 'give', 'deserve', 'use', 'imagination', 'tied', 'tight', 'tip', 'teasing', 'push', 'pull', 'pressure', 'pleasing', 'bead', 'sweat', 'drip', 'neck', 'breathing', 'deep', 'gaining', 'speed', 'bout', 'peak', 'trembling', 'yeah']",0.061,0.817,0.123,Positive,0.123
Katy Perry,Swish Swish (Radio Edit),,,refrain they know what is what but they don't know what is what they just strut what the   katy perry a tiger don't lose no sleep don't need opinions from a shellfish or a sheep don't you come for me no not today you're calculated i got your number 'cause you're a joker and i'm a courtside killer queen and you will kiss the ring you best believe  pre katy perry so keep calm honey i'ma stick around for more than a minute get used to it funny my name keeps comin' outcho mouth 'cause i stay winning lay 'em up like   katy perry swish swish bish another one in the basket can't touch this another one in the casket   katy perry your game is tired you should retire you're 'bout as cute as an old coupon expired and karma's not a liar she keeps receipts  pre katy perry so keep calm honey i'ma stick around for more than a minute get used to it funny my name keeps comin' outcho mouth 'cause i stay winning lay 'em up like   katy perry swish swish bish another one in the basket can't touch this another one in the casket  refrain nicki minaj they know what is what but they don't know what is what katy perry they just know what is what young money but they don't know what is what they just know what is what but they don't know what is what they just strut hahaha yo what the   nicki minaj pink ferragamo sliders on deck silly rap beefs just get me more checks my life is a movie i'm never off set me and my amigos no not offset swish swish aww i got them upset but my shooters'll make 'em dance like dubstep swish swish aww my haters is obsessed 'cause i make m's they get much less don't be tryna double back i already despise you all that fake love you showin' couldn't even disguise you ran when nicki gettin' tan mirror mirror who's the fairest in all the land damn man this is a stan muah muah the generous queen will kiss a fan ass goodbye i'ma be riding by i'ma tell my biggz yeah that's tha guy a star's a star da ha da ha they never thought the swish god would take it this far get my pimp cup this is pimp sh baby i only rock with queens so i'm makin' hits with katy   katy perry swish swish bish another one in the basket can't touch this another one in the casket  refrain they know what is what but they don't know what is what they just know what is what but they don't know what is what they just know what is what but they don't know what is what they just strut what the,,"['refrain', 'know', 'strut', 'katy', 'perry', 'tiger', 'lose', 'sleep', 'need', 'opinion', 'shellfish', 'sheep', 'come', 'today', 'calculated', 'got', 'number', 'cause', 'joker', 'im', 'courtside', 'killer', 'queen', 'kiss', 'ring', 'best', 'believe', 'pre', 'keep', 'calm', 'honey', 'ima', 'stick', 'around', 'minute', 'get', 'used', 'funny', 'name', 'comin', 'outcho', 'mouth', 'stay', 'winning', 'lay', 'em', 'like', 'swish', 'bish', 'another', 'one', 'basket', 'cant', 'touch', 'casket', 'game', 'tired', 'retire', 'bout', 'cute', 'old', 'coupon', 'expired', 'karma', 'liar', 'receipt', 'nicki', 'minaj', 'young', 'money', 'hahaha', 'yo', 'pink', 'ferragamo', 'slider', 'deck', 'silly', 'rap', 'beef', 'check', 'life', 'movie', 'never', 'set', 'amigo', 'offset', 'aww', 'upset', 'shootersll', 'make', 'dance', 'dubstep', 'hater', 'obsessed', 'm', 'much', 'le', 'tryna', 'double', 'back', 'already', 'despise', 'fake', 'love', 'showin', 'even', 'disguise', 'ran', 'gettin', 'tan', 'mirror', 'who', 'fairest', 'land', 'damn', 'man', 'stan', 'muah', 'generous', 'fan', 'as', 'goodbye', 'riding', 'tell', 'biggz', 'yeah', 'thats', 'tha', 'guy', 'star', 'da', 'ha', 'thought', 'god', 'would', 'take', 'far', 'pimp', 'cup', 'sh', 'baby', 'rock', 'makin', 'hit']",0.063,0.741,0.196,Positive,0.196
Katy Perry,Fingerprints,Fingerprints [Shelved],2008-06-17,voted most likely to end up on the back of a milk box drink looks like i'm letting 'em down 'cause 775 isn't worth an hour of my hard working time when you can't afford half the shit they advertise oh i'm worth more than a x more than a toetagged generation full of regrets oh i won't settle no oh oh i can't settle  pre  i wanna break the mold wanna break the stereotype fist in the air i'm not going down without a fight   it's my life and i'm not sitting on the sidelines watching it pass me by i'm leaving you my legacy i gotta make my mark i gotta run it hard i want you to remember me i'm leaving my fingerprints i'm leaving my fingerprints i'm leaving my fingerprints on you   representing you and me don't you wanna go down in history rather than end up begging on the streets trading under table favors for a place to sleep 'cause i'm worth more than this so stop writing prescriptions for more ritalin i can focus my attention  pre  i wanna break the mold wanna break the stereotype fist in the air i'm not going down without a fight   it's my life and i'm not sitting on the sidelines watching it pass me by i'm leaving you my legacy i gotta make my mark i gotta run it hard i want you to remember me i'm leaving my fingerprints i'm leaving my fingerprints   don't give up don't give in build your house on the rock oh not in the sand in the sand in the sand in the sand   it's my life and i'm not sitting on the sidelines watching it pass me by i'm leaving you my legacy i gotta make my mark i gotta run it hard i want you to remember me it's my life and i'm not sitting on the sidelines watching it pass me by i'm leaving you my legacy i gotta make my mark i gotta run it hard i want you to remember me   'cause i'm leaving my fingerprints i'm leaving my fingerprints ii'm leaving my fingerprints in the end,2008.0,"['voted', 'likely', 'end', 'back', 'milk', 'box', 'drink', 'look', 'like', 'im', 'letting', 'em', 'cause', '775', 'worth', 'hour', 'hard', 'working', 'time', 'cant', 'afford', 'half', 'shit', 'advertise', 'oh', 'x', 'toetagged', 'generation', 'full', 'regret', 'settle', 'pre', 'wanna', 'break', 'mold', 'stereotype', 'fist', 'air', 'going', 'without', 'fight', 'life', 'sitting', 'sideline', 'watching', 'pas', 'leaving', 'legacy', 'gotta', 'make', 'mark', 'run', 'want', 'remember', 'fingerprint', 'representing', 'go', 'history', 'rather', 'begging', 'street', 'trading', 'table', 'favor', 'place', 'sleep', 'stop', 'writing', 'prescription', 'ritalin', 'focus', 'attention', 'give', 'build', 'house', 'rock', 'sand', 'iim']",0.062,0.883,0.056,Negative,0.062
Katy Perry,Every Day Is A Holiday,,2015-11-22,my fire through cold nights the brightest of all lights you are my home wherever we go  pre we don't need a thing under the tree you're giving me all i need   every day is a holiday when you're the reason to celebrate every day is a holiday when you're the reason every day is a holiday when you're the reason to celebrate every day is a holiday when you're the reason you are the reason   my heart can't stop singing you can't fight this feeling unspeakable joy ringing through my soul  pre we don't need a thing under the tree you're giving me all i need   every day is a holiday when you're the reason to celebrate every day is a holiday when you're the reason every day is a holiday when you're the reason to celebrate every day is a holiday when you're the reason you are the reason   we don't need a thing under the tree cause you give me all i need   every day is a holiday when you're the reason to celebrate every day is a holiday when you're the reason when you're the reason every day is a holiday when you're the reason to celebrate every day is a holiday when you're the reason,2015.0,"['fire', 'cold', 'night', 'brightest', 'light', 'home', 'wherever', 'go', 'pre', 'need', 'thing', 'tree', 'giving', 'every', 'day', 'holiday', 'reason', 'celebrate', 'heart', 'cant', 'stop', 'singing', 'fight', 'feeling', 'unspeakable', 'joy', 'ringing', 'soul', 'cause', 'give']",0.01,0.688,0.302,Positive,0.302
Katy Perry,Mannequin,One of the Boys,2008-06-17,how do i get closer to you when you keep it all on mute how will i know the right way to love you usually the queen of figuring out breaking down a man is no workout but i have no clue how to get through to you  pre  oh i wanna hit you just to see if you cry i keep knocking on wood hoping there's a real boy inside   'cause you're not a man you're just a mannequin i wish you could feel that my love is real but you're not a man   i wish i could just turn you on put a battery in make you talk even pull a string for you to say anything but with you there is no guarantee only expired warranty a bunch of broken parts and i can't seem to find your heart  pre  oh i'm such a fool i'm such a fool i'm such a fool this one's out of my hands i can't put you back together again   'cause you're not a man you're just a mannequin i wish you could feel that my love is real but you're not a man you're just a toy could you ever be a real real boy and understand but you're not a man   if the past is the problem our future could solve them baby i could bring you to life if you let me inside baby it'll hurt but in the end you'll be a man  breakdown you're not a man you're just a mannequin i wish you could feel that my love is real oh toy could you ever be a real real boy understand but you're not a man   you're not a man you're just a mannequin i wish you could feel that my love is real but you're not a man,2008.0,"['get', 'closer', 'keep', 'mute', 'know', 'right', 'way', 'love', 'usually', 'queen', 'figuring', 'breaking', 'man', 'workout', 'clue', 'pre', 'oh', 'wanna', 'hit', 'see', 'cry', 'knocking', 'wood', 'hoping', 'there', 'real', 'boy', 'inside', 'cause', 'mannequin', 'wish', 'could', 'feel', 'turn', 'put', 'battery', 'make', 'talk', 'even', 'pull', 'string', 'say', 'anything', 'guarantee', 'expired', 'warranty', 'bunch', 'broken', 'part', 'cant', 'seem', 'find', 'heart', 'im', 'fool', 'one', 'hand', 'back', 'together', 'toy', 'ever', 'understand', 'past', 'problem', 'future', 'solve', 'baby', 'bring', 'life', 'let', 'itll', 'hurt', 'end', 'breakdown']",0.107,0.735,0.158,Positive,0.158
Katy Perry,If You Can Afford Me,Fingerprints [Shelved],2008-06-17,if you want me the cherry on top the pick of the pack the crème de la crop if you want me you better do better than that tonight ohoh if you want me it takes more than a wink more than a drink more than you think if you want me you're gonna have to break the bank tonight  pre  'cause some don't have the patience some call me high maintenance but you pay the bill 'cause that's the deal   if you wanna ride just name your price and don't play cheap with your heart and don't make a bet if you can't write the check for me for me 'cause i can be bought but you'll pay the cost if you can afford me   if you want me i'm not a piece of ass a onenight stand a storage shed i think you better walk by tonight oh no if you want me then stop begging i don't put out for charity if you want me there's no discount price tonight  pre  but i don't need your dollar bills i just want something real 'cause nothing's free except loving me   if you wanna ride just name your price and don't play cheap with your heart and don't make a bet if you can't write the check for me for me 'cause i can be bought but you'll pay the cost if you can afford me  breakdown if you want me the cherry on top the pick of the pack the crème de la crop   if you wanna ride just name your price and don't play cheap with your heart and don't make a bet if you can't write the check for me for me 'cause i can be bought but you'll pay the cost if you can afford me if you wanna ride just name your price and don't play cheap with your heart and don't make a bet if you can't write the check for me for me 'cause i can be bought but you'll pay the cost if you can afford me,2008.0,"['want', 'cherry', 'top', 'pick', 'pack', 'crème', 'de', 'la', 'crop', 'better', 'tonight', 'ohoh', 'take', 'wink', 'drink', 'think', 'gonna', 'break', 'bank', 'pre', 'cause', 'patience', 'call', 'high', 'maintenance', 'pay', 'bill', 'thats', 'deal', 'wanna', 'ride', 'name', 'price', 'play', 'cheap', 'heart', 'make', 'bet', 'cant', 'write', 'check', 'bought', 'cost', 'afford', 'im', 'piece', 'as', 'onenight', 'stand', 'storage', 'shed', 'walk', 'oh', 'stop', 'begging', 'put', 'charity', 'there', 'discount', 'need', 'dollar', 'something', 'real', 'nothing', 'free', 'except', 'loving', 'breakdown']",0.073,0.817,0.111,Positive,0.111
Katy Perry,Waving Through a Window,Dear Evan Hansen (Original Broadway Cast Recording) [Deluxe Album],2018-11-03,i've learned to slam on the brake before i even turn the key before i make the mistake before i lead with the worst of me   give them no reason to stare no slippin' up if you slip away so i got nothing to share no i got nothing to say  pre step out step out of the sun if you keep getting burned yeah step out step out of the sun because you've learned because you've learned   on the outside always looking in will i ever be more than i've always been 'cause i'm tap tap tapping on the glass waving through a window oh i try to speak but nobody can hear so i wait around for an answer to appear while i'm watch watch watching people pass i'm waving through a window oh can anybody see is anybody waving back at me back at me back at me   we start with stars in our eyes stars in our eyes we start believing that we belong we belong but every sun doesn't rise the sun doesn't rise and no one tells you where you went wrong  pre step out step out of the sun if you keep getting burned yeah step out step out of the sun because you've learned because you've learned   on the outside always looking in will i ever be more than i've always been 'cause i'm tap tap tapping on the glass waving through a window oh oh i try to speak but nobody can hear so i wait around for the answer to appear while i'm watch watch watching people pass i'm waving through a window oh oh can anybody see is anybody waving   when you're falling in a forest and there's nobody around do you ever really crash or even make a sound when you're falling in the forest and there's nobody around do you ever really crash or even make a sound when you're falling in a forest and there's nobody around do you ever really crash or even make a sound when you're falling in the  forest and there's nobody around do you ever really crash or even make a sound did i even make a sound did i even make a sound it's like i never made a sound will i ever make a sound   on the outside always looking in will i ever be more than i've always been 'cause i'm tap tap tapping on the glass waving through a window oh oh i try to speak but nobody can hear so i wait around for an answer to appear while i'm watch watch watching people pass waving through a window oh oh can anybody see is anybody waving back at me back at me back at me   is anybody waving is anybody waving waving waving whoaoh whoaohohoh,2018.0,"['ive', 'learned', 'slam', 'brake', 'even', 'turn', 'key', 'make', 'mistake', 'lead', 'worst', 'give', 'reason', 'stare', 'slippin', 'slip', 'away', 'got', 'nothing', 'share', 'say', 'pre', 'step', 'sun', 'keep', 'getting', 'burned', 'yeah', 'outside', 'always', 'looking', 'ever', 'cause', 'im', 'tap', 'tapping', 'glass', 'waving', 'window', 'oh', 'try', 'speak', 'nobody', 'hear', 'wait', 'around', 'answer', 'appear', 'watch', 'watching', 'people', 'pas', 'anybody', 'see', 'back', 'start', 'star', 'eye', 'believing', 'belong', 'every', 'rise', 'one', 'tell', 'went', 'wrong', 'falling', 'forest', 'there', 'really', 'crash', 'sound', 'like', 'never', 'made', 'whoaoh', 'whoaohohoh']",0.088,0.895,0.016,Negative,0.088
Katy Perry,Self Inflicted,Fingerprints [Shelved],2008-06-17,remember when i dove into the crowd and i got a bloody knee under my skin a mark from wiping out it brings back the memories every bone's been broken but my heart is still wide open   i can't stop don't care if i lose baby you are the weapon i choose these wounds are self inflicted i'm going down in flames for you baby you are the weapon i choose these wounds are self inflicted one more thing i'm addicted to   with each scar there's a map that tells a story what a souvenir of young love's like jumping out an airplane riding a tidal wave of an ocean of emotion my heart rips me wide open   i can't stop don't care if i lose baby you are the weapon i choose these wounds are self inflicted i'm going down in flames for you baby you are the weapon i choose these wounds are self inflicted one more thing i'm addicted to   and i cover up these scars we'll make it we'll make it but we break it and i can't stop seeing stars let's hope not die whenever you're around around   i can't stop don't care if i lose baby you are the weapon i choose these wounds are self inflicted i'm going down in flames for you baby you are the weapon i choose these wounds are self inflicted one more thing i'm addicted to   i can't stop no i can't stop no i can't stop oh i'm going out in flames oh i'm going down in flames ohh baby you are the weapon i choose baby you are the weapon i choose,2008.0,"['remember', 'dove', 'crowd', 'got', 'bloody', 'knee', 'skin', 'mark', 'wiping', 'brings', 'back', 'memory', 'every', 'bone', 'broken', 'heart', 'still', 'wide', 'open', 'cant', 'stop', 'care', 'lose', 'baby', 'weapon', 'choose', 'wound', 'self', 'inflicted', 'im', 'going', 'flame', 'one', 'thing', 'addicted', 'scar', 'there', 'map', 'tell', 'story', 'souvenir', 'young', 'love', 'like', 'jumping', 'airplane', 'riding', 'tidal', 'wave', 'ocean', 'emotion', 'rip', 'cover', 'well', 'make', 'break', 'seeing', 'star', 'let', 'hope', 'die', 'whenever', 'around', 'oh', 'ohh']",0.089,0.745,0.166,Positive,0.166
Katy Perry,Immortal Flame,,2018-12-12,lightning strikes only once in your life i guess i'm lucky 'cause i've found myself in the line of fire tonight my heart beats like thunder under my skin and my world speaks in wonder since you appeared now we are here   and i could die in your arms tonight but it would be a shame 'cause i want to live a thousand lives and be your immortal flame   dreams hardly ever do come true i guess i'm lucky 'cause i've found myself waking up right next to you oh and with this raging heart of mine i'll love you till the end of time i thank the gods that our stars align from the ocean floor to the distant sun forever more to kingdom come have no fear i'll be burning here   and i could die i could die in your arms tonight but it would be a shame a shame 'cause i want to live a thousand lives and be your immortal flame your immortal i'll be your your immortal ooh i'll be your your immortal oh i'll be your your immortal flame   and i could die in your arms tonight but it would be a shame 'cause i want to live a thousand lives and be your immortal flame   love you again and again an everlasting fantasy i'll be your immortal,2018.0,"['lightning', 'strike', 'life', 'guess', 'im', 'lucky', 'cause', 'ive', 'found', 'line', 'fire', 'tonight', 'heart', 'beat', 'like', 'thunder', 'skin', 'world', 'speaks', 'wonder', 'since', 'appeared', 'could', 'die', 'arm', 'would', 'shame', 'want', 'live', 'thousand', 'immortal', 'flame', 'dream', 'hardly', 'ever', 'come', 'true', 'waking', 'right', 'next', 'oh', 'raging', 'mine', 'ill', 'love', 'till', 'end', 'time', 'thank', 'god', 'star', 'align', 'ocean', 'floor', 'distant', 'sun', 'forever', 'kingdom', 'fear', 'burning', 'ooh', 'everlasting', 'fantasy']",0.183,0.625,0.192,Positive,0.192
Katy Perry,Milk Milk Lemonade,Unreleased Songs,,milk milk lemonade round the back where chocolate's made milk milk lemonade round the back where chocolate's made milk milk lemonade round the back where chocolate's made milk milk lemonade round the back where chocolate's made   i know you're thirsty baby standing in the heat i've got the juicy fruit those sweet peaches and cream you wanna wet your whistle come and have a drink ice cold cool as a cucumber you're coming on to me you say you got the ripest melons on the street my honeydew and your banana make a treat  pre 'cause baby don't you know all the boys are jelly of you but first comes first serve don't you know that it's so delicious yummy and new but first comes first serves so bottoms up   milk milk lemonade round the back where chocolate's made milk milk lemonade round the back where chocolate's made milk milk lemonade round the back where chocolate's made milk milk lemonade round the back where chocolate's made   you'll have to count your calories when you're with me because my sugar gonna give you cavities don't wanna share me 'cause i'm such a tasty treat yum yum i'll let you double dip it in your favorite sauce i'll even let you eat the cherry on the top you'll beg for seconds in a diabetic shock what  pre 'cause baby don't you know all the boys are jelly of you but first comes first serve don't you know that it's so delicious yummy and new but first comes first serves so bottoms up   milk milk lemonade round the back where chocolate's made milk milk lemonade round the back where chocolate's made milk milk lemonade round the back where chocolate's made milk milk lemonade round the back where chocolate's made   open 4 hours more than  flavors to satisfy your craving i know you're sick of the koolaid i got your upgrade one sip you'll be salivating   milk milk lemonade round the back where chocolate's made milk milk lemonade round the back where chocolate's made milk milk lemonade round the back where chocolate's made milk milk lemonade round the back where chocolate's made,,"['milk', 'lemonade', 'round', 'back', 'chocolate', 'made', 'know', 'thirsty', 'baby', 'standing', 'heat', 'ive', 'got', 'juicy', 'fruit', 'sweet', 'peach', 'cream', 'wanna', 'wet', 'whistle', 'come', 'drink', 'ice', 'cold', 'cool', 'cucumber', 'coming', 'say', 'ripest', 'melon', 'street', 'honeydew', 'banana', 'make', 'treat', 'pre', 'cause', 'boy', 'jelly', 'first', 'serve', 'delicious', 'yummy', 'new', 'serf', 'bottom', 'count', 'calorie', 'sugar', 'gonna', 'give', 'cavity', 'share', 'im', 'tasty', 'yum', 'ill', 'let', 'double', 'dip', 'favorite', 'sauce', 'even', 'eat', 'cherry', 'top', 'beg', 'second', 'diabetic', 'shock', 'open', '4', 'hour', 'flavor', 'satisfy', 'craving', 'sick', 'koolaid', 'upgrade', 'one', 'sip', 'salivating']",0.026,0.864,0.11,Positive,0.11
Katy Perry,A Cup of Coffee,Fingerprints [Shelved],2008-06-17,i take these turns a bit too fast trying to leave you in my past the cd skips our favorite songs our greatest hits just don't belong i really love to hate this love hate hate love relationships  pre are overrated over my dead body is how this will end you said it's over and i could go for another chance to do this over again   so this is it after all we've been through we called it quits and i'm about to i lost my grip on what little i had left you said it's over and i could really go for a cup of coffee and an overdose leave it all behind me you'll see it when you finally find me comatose or pretty close cup of coffee and an overdose   i pop these pills like cracker jacks and the prize the glazed eyes just watching you react when you're depressed you sleep too much i'm not sure if i'm waking up  pre it's overrated over my dead body is how this will end you said it's over and i could go for another chance to do this over again   so this is it after all we've been through we called it quits and i'm about to i lost my grip on what little i had left you said it's over and i could really go for a cup of coffee and an overdose leave it all behind me you'll see it when you finally find me comatose or pretty close cup of coffee and an overdose   break   you said it's over and i could really go for a cup of coffee and an overdose leave it all behind me you'll see it when you finally find me comatose or pretty close   i stood in line without you oh i stood in line without you i iiii i stood in line i stood in line without you and i don't tell you what they ever thought i stood in line without you about you i stood in line without you well without you i stood in line without you is everything i've got i stood in line without you and i don't tell you all they ever thought about you and only only ever thought about your pretty face well without you is everything i've got i stood in line without you,2008.0,"['take', 'turn', 'bit', 'fast', 'trying', 'leave', 'past', 'cd', 'skip', 'favorite', 'song', 'greatest', 'hit', 'belong', 'really', 'love', 'hate', 'relationship', 'pre', 'overrated', 'dead', 'body', 'end', 'said', 'could', 'go', 'another', 'chance', 'weve', 'called', 'quits', 'im', 'lost', 'grip', 'little', 'left', 'cup', 'coffee', 'overdose', 'behind', 'see', 'finally', 'find', 'comatose', 'pretty', 'close', 'pop', 'pill', 'like', 'cracker', 'jack', 'prize', 'glazed', 'eye', 'watching', 'react', 'depressed', 'sleep', 'much', 'sure', 'waking', 'break', 'stood', 'line', 'without', 'oh', 'iiii', 'tell', 'ever', 'thought', 'well', 'everything', 'ive', 'got', 'face']",0.119,0.81,0.071,Negative,0.119
Katy Perry,Energy,Smile (Deluxe Edition),2020-08-28,it ain't no accident evident i can see your love in a fingerprint it ain't no mystery i believe when a feather falls right next to me yeah  pre that's my invisible angel you might be so far away but you're so close we're like the lighting and thunder a million miles from each other but so close yeah   i can feel your energy around me i can feel your energy around me i can feel your energy around me oh i can feel your energy around me   i hear you in the breeze whispering you're a light that keeps on flickering it ain't no mystery i believe when the chills come rushing over me  pre that's my invisible angel you might be so far away but you're so close we're like the lighting and thunder a million miles from each other but so close yeah   i can feel your energy around me i can feel your energy around me i can feel your energy around me oh i can feel your energy around me   it ain't no accident evident i can see your love in a fingerprint it ain't no mystery i believe when a feather falls right next to me yeah,2020.0,"['aint', 'accident', 'evident', 'see', 'love', 'fingerprint', 'mystery', 'believe', 'feather', 'fall', 'right', 'next', 'yeah', 'pre', 'thats', 'invisible', 'angel', 'might', 'far', 'away', 'close', 'were', 'like', 'lighting', 'thunder', 'million', 'mile', 'feel', 'energy', 'around', 'oh', 'hear', 'breeze', 'whispering', 'light', 'keep', 'flickering', 'chill', 'come', 'rushing']",0.0,0.72,0.28,Positive,0.28
Katy Perry,I Think I’m Ready,Fingerprints [Shelved],2008-06-17,i'm used to opening my own doors and splitting the checks he duced me was always just the friend i bought a new dress he never noticed always falling for these bad boys such a challenge i'm getting tired of cleaning up after them i think i'm ready to be a woman   oh love i think i'm ready ready for it   you were such a surprise an unexpected gift said i was pretty and i believed it not really used to all this attention told myself i don't deserve you and this is just a phase could i get used to being loved the right way i want to argue but there is nothing to say   oh love i think i'm ready ready for it ready for it oh love i think i'm ready   'cause you send me flowers when there's no occasion yeah we talk for hours you still want to listen won't hold it against me if i just need you to hold me tonight my mother always told me that you'd show up one day so scared to feel this way   but love i think i'm ready ready for it ready for it oh love i think i'm ready ready for it ready for it oh love i think i'm ready,2008.0,"['im', 'used', 'opening', 'door', 'splitting', 'check', 'duced', 'always', 'friend', 'bought', 'new', 'dress', 'never', 'noticed', 'falling', 'bad', 'boy', 'challenge', 'getting', 'tired', 'cleaning', 'think', 'ready', 'woman', 'oh', 'love', 'surprise', 'unexpected', 'gift', 'said', 'pretty', 'believed', 'really', 'attention', 'told', 'deserve', 'phase', 'could', 'get', 'loved', 'right', 'way', 'want', 'argue', 'nothing', 'say', 'cause', 'send', 'flower', 'there', 'occasion', 'yeah', 'talk', 'hour', 'still', 'listen', 'hold', 'need', 'tonight', 'mother', 'show', 'one', 'day', 'scared', 'feel']",0.052,0.605,0.342,Positive,0.342
